user_id,Username,anime_id,Anime Title,rating
508,Dawlight,32,Neon Genesis Evangelion: The End of Evangelion,8
512,Champloon,32,Neon Genesis Evangelion: The End of Evangelion,9
524,starwind,32,Neon Genesis Evangelion: The End of Evangelion,9
529,Keyblader24,32,Neon Genesis Evangelion: The End of Evangelion,8
554,manateegirl,32,Neon Genesis Evangelion: The End of Evangelion,2
558,zanmato666,32,Neon Genesis Evangelion: The End of Evangelion,9
559,Gyad,32,Neon Genesis Evangelion: The End of Evangelion,7
560,Kouy,32,Neon Genesis Evangelion: The End of Evangelion,9
561,Ishiyumi,32,Neon Genesis Evangelion: The End of Evangelion,10
571,sharpshooterbbb,32,Neon Genesis Evangelion: The End of Evangelion,9
585,starchild,32,Neon Genesis Evangelion: The End of Evangelion,10
592,Enna,32,Neon Genesis Evangelion: The End of Evangelion,8
607,Lord_Vegita,32,Neon Genesis Evangelion: The End of Evangelion,7
614,fluffyanimals,32,Neon Genesis Evangelion: The End of Evangelion,9
615,Yojiro,32,Neon Genesis Evangelion: The End of Evangelion,6
616,Darki,32,Neon Genesis Evangelion: The End of Evangelion,10
636,Rampage202,32,Neon Genesis Evangelion: The End of Evangelion,7
638,NaughtyCalibur,32,Neon Genesis Evangelion: The End of Evangelion,6
642,rd4everanime,32,Neon Genesis Evangelion: The End of Evangelion,9
652,Wyko,32,Neon Genesis Evangelion: The End of Evangelion,7
657,Wind,32,Neon Genesis Evangelion: The End of Evangelion,8
661,denkosensei,32,Neon Genesis Evangelion: The End of Evangelion,7
677,tristanelf,32,Neon Genesis Evangelion: The End of Evangelion,8
678,CrimsonKnight,32,Neon Genesis Evangelion: The End of Evangelion,9
683,Phate,32,Neon Genesis Evangelion: The End of Evangelion,10
691,Amy,32,Neon Genesis Evangelion: The End of Evangelion,10
695,linoleumxx,32,Neon Genesis Evangelion: The End of Evangelion,10
706,therubicon,32,Neon Genesis Evangelion: The End of Evangelion,10
709,asdfasdffdfdf,32,Neon Genesis Evangelion: The End of Evangelion,7
711,Road,32,Neon Genesis Evangelion: The End of Evangelion,9
728,Wickio,32,Neon Genesis Evangelion: The End of Evangelion,9
730,KenjiSayatome,32,Neon Genesis Evangelion: The End of Evangelion,8
760,rubberluffy,32,Neon Genesis Evangelion: The End of Evangelion,6
761,Silver,32,Neon Genesis Evangelion: The End of Evangelion,7
766,Locrian,32,Neon Genesis Evangelion: The End of Evangelion,10
776,lecor,32,Neon Genesis Evangelion: The End of Evangelion,6
812,Sabas,32,Neon Genesis Evangelion: The End of Evangelion,8
817,AKIO-NOIR,32,Neon Genesis Evangelion: The End of Evangelion,7
818,caelanarcher,32,Neon Genesis Evangelion: The End of Evangelion,8
827,Chihaya__,32,Neon Genesis Evangelion: The End of Evangelion,7
843,Condoriano,32,Neon Genesis Evangelion: The End of Evangelion,10
847,Quajafrie,32,Neon Genesis Evangelion: The End of Evangelion,7
869,p2thej115,32,Neon Genesis Evangelion: The End of Evangelion,8
877,SukieNeko,32,Neon Genesis Evangelion: The End of Evangelion,10
891,majikkou,32,Neon Genesis Evangelion: The End of Evangelion,9
912,Keiyori,32,Neon Genesis Evangelion: The End of Evangelion,9
921,kio,32,Neon Genesis Evangelion: The End of Evangelion,9
925,lizzard,32,Neon Genesis Evangelion: The End of Evangelion,10
926,thepinkavenger,32,Neon Genesis Evangelion: The End of Evangelion,8
928,macskeptic,32,Neon Genesis Evangelion: The End of Evangelion,8
932,DHD_anime,32,Neon Genesis Evangelion: The End of Evangelion,10
943,itainteazy,32,Neon Genesis Evangelion: The End of Evangelion,7
947,datdo,32,Neon Genesis Evangelion: The End of Evangelion,10
949,chocopocky,32,Neon Genesis Evangelion: The End of Evangelion,7
962,Crospi,32,Neon Genesis Evangelion: The End of Evangelion,10
988,Hirako,32,Neon Genesis Evangelion: The End of Evangelion,6
1,Xinil,1210,NHK ni Youkoso!,8
48,seif,1210,NHK ni Youkoso!,7
70,Cruzle,1210,NHK ni Youkoso!,9
82,Achtor,1210,NHK ni Youkoso!,8
119,Phony2,1210,NHK ni Youkoso!,7
120,hazte,1210,NHK ni Youkoso!,8
133,Ritsuka,1210,NHK ni Youkoso!,9
143,Rukia,1210,NHK ni Youkoso!,8
254,Ayu,1210,NHK ni Youkoso!,8
258,Zan,1210,NHK ni Youkoso!,10
274,flink,1210,NHK ni Youkoso!,8
277,ReKKu,1210,NHK ni Youkoso!,10
333,db,1210,NHK ni Youkoso!,6
336,Skyw4lker,1210,NHK ni Youkoso!,8
357,zhambi,1210,NHK ni Youkoso!,8
376,s0kkiplast,1210,NHK ni Youkoso!,6
384,Rie,1210,NHK ni Youkoso!,10
390,martino,1210,NHK ni Youkoso!,10
392,Touhou,1210,NHK ni Youkoso!,6
396,Sources,1210,NHK ni Youkoso!,6
401,zylias,1210,NHK ni Youkoso!,9
410,Meow,1210,NHK ni Youkoso!,10
415,Valaris,1210,NHK ni Youkoso!,8
417,virusmyrus,1210,NHK ni Youkoso!,7
428,NoeinHOLiC,1210,NHK ni Youkoso!,9
436,Katsuki,1210,NHK ni Youkoso!,10
460,Fehrant,1210,NHK ni Youkoso!,7
465,bloody,1210,NHK ni Youkoso!,9
467,June,1210,NHK ni Youkoso!,9
499,cyborg,1210,NHK ni Youkoso!,9
504,JusticeGundam,1210,NHK ni Youkoso!,9
508,Dawlight,1210,NHK ni Youkoso!,9
512,Champloon,1210,NHK ni Youkoso!,9
521,Amurko,1210,NHK ni Youkoso!,10
527,wildinferno16,1210,NHK ni Youkoso!,9
530,BereBob,1210,NHK ni Youkoso!,10
560,Kouy,1210,NHK ni Youkoso!,10
561,Ishiyumi,1210,NHK ni Youkoso!,6
574,Kirox,1210,NHK ni Youkoso!,7
592,Enna,1210,NHK ni Youkoso!,8
595,VnTB,1210,NHK ni Youkoso!,7
598,Braveone,1210,NHK ni Youkoso!,6
614,fluffyanimals,1210,NHK ni Youkoso!,8
615,Yojiro,1210,NHK ni Youkoso!,8
618,flo,1210,NHK ni Youkoso!,8
632,aisakku,1210,NHK ni Youkoso!,7
634,Deithwen,1210,NHK ni Youkoso!,8
636,Rampage202,1210,NHK ni Youkoso!,9
661,denkosensei,1210,NHK ni Youkoso!,8
675,Arctic,1210,NHK ni Youkoso!,7
677,tristanelf,1210,NHK ni Youkoso!,8
682,zonnikku,1210,NHK ni Youkoso!,8
683,Phate,1210,NHK ni Youkoso!,10
689,dnt,1210,NHK ni Youkoso!,8
713,demiotaku,1210,NHK ni Youkoso!,7
753,tajad0l,1210,NHK ni Youkoso!,8
757,Cidfan,1210,NHK ni Youkoso!,7
761,Silver,1210,NHK ni Youkoso!,7
767,alfe,1210,NHK ni Youkoso!,7
776,lecor,1210,NHK ni Youkoso!,8
803,Theowne,1210,NHK ni Youkoso!,7
812,Sabas,1210,NHK ni Youkoso!,8
817,AKIO-NOIR,1210,NHK ni Youkoso!,8
831,timbitstootsie,1210,NHK ni Youkoso!,8
840,Dragon_Empress,1210,NHK ni Youkoso!,9
847,Quajafrie,1210,NHK ni Youkoso!,9
859,Sora_Li,1210,NHK ni Youkoso!,10
861,terai,1210,NHK ni Youkoso!,10
868,FireShot,1210,NHK ni Youkoso!,6
877,SukieNeko,1210,NHK ni Youkoso!,7
891,majikkou,1210,NHK ni Youkoso!,10
903,led,1210,NHK ni Youkoso!,8
906,dmv915,1210,NHK ni Youkoso!,8
912,Keiyori,1210,NHK ni Youkoso!,8
914,Vajra,1210,NHK ni Youkoso!,8
921,kio,1210,NHK ni Youkoso!,8
925,lizzard,1210,NHK ni Youkoso!,9
935,diordiah,1210,NHK ni Youkoso!,10
943,itainteazy,1210,NHK ni Youkoso!,8
947,datdo,1210,NHK ni Youkoso!,9
949,chocopocky,1210,NHK ni Youkoso!,8
954,bitsmart,1210,NHK ni Youkoso!,9
969,blueskycomplex,1210,NHK ni Youkoso!,8
988,Hirako,1210,NHK ni Youkoso!,8
989,Virems,1210,NHK ni Youkoso!,8
994,Zicdeh_Cei,1210,NHK ni Youkoso!,10
1,Xinil,1698,Nodame Cantabile,10
20,vondur,1698,Nodame Cantabile,9
37,megan,1698,Nodame Cantabile,9
48,seif,1698,Nodame Cantabile,7
66,Hiromi,1698,Nodame Cantabile,7
80,koalatees,1698,Nodame Cantabile,8
112,luffykun,1698,Nodame Cantabile,10
133,Ritsuka,1698,Nodame Cantabile,8
185,Fador,1698,Nodame Cantabile,8
222,Notrik,1698,Nodame Cantabile,8
254,Ayu,1698,Nodame Cantabile,7
258,Zan,1698,Nodame Cantabile,10
274,flink,1698,Nodame Cantabile,9
282,Hopis,1698,Nodame Cantabile,7
297,Muda,1698,Nodame Cantabile,8
333,db,1698,Nodame Cantabile,5
336,Skyw4lker,1698,Nodame Cantabile,8
357,zhambi,1698,Nodame Cantabile,9
384,Rie,1698,Nodame Cantabile,8
390,martino,1698,Nodame Cantabile,10
392,Touhou,1698,Nodame Cantabile,7
426,cnsgurl23,1698,Nodame Cantabile,9
434,Gaignun87,1698,Nodame Cantabile,7
460,Fehrant,1698,Nodame Cantabile,8
465,bloody,1698,Nodame Cantabile,10
467,June,1698,Nodame Cantabile,8
492,Tasura,1698,Nodame Cantabile,9
504,JusticeGundam,1698,Nodame Cantabile,10
506,Expression,1698,Nodame Cantabile,9
508,Dawlight,1698,Nodame Cantabile,9
558,zanmato666,1698,Nodame Cantabile,10
559,Gyad,1698,Nodame Cantabile,6
561,Ishiyumi,1698,Nodame Cantabile,8
574,Kirox,1698,Nodame Cantabile,8
592,Enna,1698,Nodame Cantabile,9
607,Lord_Vegita,1698,Nodame Cantabile,9
608,kittenbitten,1698,Nodame Cantabile,9
618,flo,1698,Nodame Cantabile,10
632,aisakku,1698,Nodame Cantabile,8
648,Mumei,1698,Nodame Cantabile,8
658,Gemelle,1698,Nodame Cantabile,10
661,denkosensei,1698,Nodame Cantabile,8
682,zonnikku,1698,Nodame Cantabile,8
683,Phate,1698,Nodame Cantabile,10
689,dnt,1698,Nodame Cantabile,10
713,demiotaku,1698,Nodame Cantabile,8
756,SkyDragon,1698,Nodame Cantabile,9
757,Cidfan,1698,Nodame Cantabile,9
766,Locrian,1698,Nodame Cantabile,9
767,alfe,1698,Nodame Cantabile,10
776,lecor,1698,Nodame Cantabile,10
784,Adila,1698,Nodame Cantabile,8
803,Theowne,1698,Nodame Cantabile,9
817,AKIO-NOIR,1698,Nodame Cantabile,9
852,leginag,1698,Nodame Cantabile,10
859,Sora_Li,1698,Nodame Cantabile,9
877,SukieNeko,1698,Nodame Cantabile,9
891,majikkou,1698,Nodame Cantabile,8
912,Keiyori,1698,Nodame Cantabile,8
916,thesundaywriter,1698,Nodame Cantabile,6
921,kio,1698,Nodame Cantabile,8
925,lizzard,1698,Nodame Cantabile,8
935,diordiah,1698,Nodame Cantabile,10
937,Irya,1698,Nodame Cantabile,9
943,itainteazy,1698,Nodame Cantabile,8
949,chocopocky,1698,Nodame Cantabile,10
962,Crospi,1698,Nodame Cantabile,8
988,Hirako,1698,Nodame Cantabile,8
1,Xinil,30276,One Punch Man,8
20,vondur,30276,One Punch Man,9
47,kei-clone,30276,One Punch Man,8
67,ShadowOz,30276,One Punch Man,10
81,Ramp,30276,One Punch Man,9
82,Achtor,30276,One Punch Man,7
112,luffykun,30276,One Punch Man,9
157,KobaKoba,30276,One Punch Man,10
208,Arinohyoshi,30276,One Punch Man,10
295,AzraelNewtype,30276,One Punch Man,8
357,zhambi,30276,One Punch Man,9
368,Masterface7,30276,One Punch Man,9
384,Rie,30276,One Punch Man,10
392,Touhou,30276,One Punch Man,9
396,Sources,30276,One Punch Man,8
405,algalordvk,30276,One Punch Man,9
415,Valaris,30276,One Punch Man,9
426,cnsgurl23,30276,One Punch Man,9
431,izikiel,30276,One Punch Man,8
436,Katsuki,30276,One Punch Man,9
467,June,30276,One Punch Man,9
482,midnightq2,30276,One Punch Man,8
514,MarzipanNeko,30276,One Punch Man,8
557,Renwin,30276,One Punch Man,10
559,Gyad,30276,One Punch Man,10
592,Enna,30276,One Punch Man,8
615,Yojiro,30276,One Punch Man,8
616,Darki,30276,One Punch Man,10
634,Deithwen,30276,One Punch Man,9
636,Rampage202,30276,One Punch Man,10
651,Artic,30276,One Punch Man,8
652,Wyko,30276,One Punch Man,8
682,zonnikku,30276,One Punch Man,9
720,CoolCly,30276,One Punch Man,10
757,Cidfan,30276,One Punch Man,8
859,Sora_Li,30276,One Punch Man,10
869,p2thej115,30276,One Punch Man,10
874,Aaron,30276,One Punch Man,9
891,majikkou,30276,One Punch Man,9
903,led,30276,One Punch Man,7
930,Mephidro,30276,One Punch Man,9
943,itainteazy,30276,One Punch Man,9
949,chocopocky,30276,One Punch Man,8
963,elevenletters,30276,One Punch Man,7
1,Xinil,12355,Ookami Kodomo no Ame to Yuki,8
344,shance,12355,Ookami Kodomo no Ame to Yuki,8
357,zhambi,12355,Ookami Kodomo no Ame to Yuki,7
410,Meow,12355,Ookami Kodomo no Ame to Yuki,10
415,Valaris,12355,Ookami Kodomo no Ame to Yuki,9
436,Katsuki,12355,Ookami Kodomo no Ame to Yuki,9
467,June,12355,Ookami Kodomo no Ame to Yuki,10
557,Renwin,12355,Ookami Kodomo no Ame to Yuki,9
559,Gyad,12355,Ookami Kodomo no Ame to Yuki,9
564,NiLka,12355,Ookami Kodomo no Ame to Yuki,10
574,Kirox,12355,Ookami Kodomo no Ame to Yuki,7
592,Enna,12355,Ookami Kodomo no Ame to Yuki,9
616,Darki,12355,Ookami Kodomo no Ame to Yuki,9
651,Artic,12355,Ookami Kodomo no Ame to Yuki,8
652,Wyko,12355,Ookami Kodomo no Ame to Yuki,10
695,linoleumxx,12355,Ookami Kodomo no Ame to Yuki,9
789,cardin,12355,Ookami Kodomo no Ame to Yuki,10
831,timbitstootsie,12355,Ookami Kodomo no Ame to Yuki,10
840,Dragon_Empress,12355,Ookami Kodomo no Ame to Yuki,8
852,leginag,12355,Ookami Kodomo no Ame to Yuki,10
949,chocopocky,12355,Ookami Kodomo no Ame to Yuki,9
960,niwasatou,12355,Ookami Kodomo no Ame to Yuki,7
1,Xinil,2966,Ookami to Koushinryou,8
48,seif,2966,Ookami to Koushinryou,7
81,Ramp,2966,Ookami to Koushinryou,7
157,KobaKoba,2966,Ookami to Koushinryou,8
258,Zan,2966,Ookami to Koushinryou,10
271,Divine,2966,Ookami to Koushinryou,7
274,flink,2966,Ookami to Koushinryou,9
282,Hopis,2966,Ookami to Koushinryou,8
292,MSN04,2966,Ookami to Koushinryou,5
295,AzraelNewtype,2966,Ookami to Koushinryou,7
357,zhambi,2966,Ookami to Koushinryou,9
390,martino,2966,Ookami to Koushinryou,9
392,Touhou,2966,Ookami to Koushinryou,8
401,zylias,2966,Ookami to Koushinryou,10
436,Katsuki,2966,Ookami to Koushinryou,9
465,bloody,2966,Ookami to Koushinryou,10
467,June,2966,Ookami to Koushinryou,6
480,Sync,2966,Ookami to Koushinryou,7
512,Champloon,2966,Ookami to Koushinryou,9
558,zanmato666,2966,Ookami to Koushinryou,7
559,Gyad,2966,Ookami to Koushinryou,10
561,Ishiyumi,2966,Ookami to Koushinryou,8
564,NiLka,2966,Ookami to Koushinryou,8
592,Enna,2966,Ookami to Koushinryou,7
614,fluffyanimals,2966,Ookami to Koushinryou,8
615,Yojiro,2966,Ookami to Koushinryou,8
661,denkosensei,2966,Ookami to Koushinryou,9
675,Arctic,2966,Ookami to Koushinryou,8
677,tristanelf,2966,Ookami to Koushinryou,9
678,CrimsonKnight,2966,Ookami to Koushinryou,9
682,zonnikku,2966,Ookami to Koushinryou,8
689,dnt,2966,Ookami to Koushinryou,9
709,asdfasdffdfdf,2966,Ookami to Koushinryou,8
711,Road,2966,Ookami to Koushinryou,7
756,SkyDragon,2966,Ookami to Koushinryou,9
757,Cidfan,2966,Ookami to Koushinryou,8
776,lecor,2966,Ookami to Koushinryou,7
812,Sabas,2966,Ookami to Koushinryou,8
815,Bobbert,2966,Ookami to Koushinryou,10
817,AKIO-NOIR,2966,Ookami to Koushinryou,8
827,Chihaya__,2966,Ookami to Koushinryou,7
840,Dragon_Empress,2966,Ookami to Koushinryou,9
843,Condoriano,2966,Ookami to Koushinryou,9
851,doinkies,2966,Ookami to Koushinryou,8
891,majikkou,2966,Ookami to Koushinryou,9
906,dmv915,2966,Ookami to Koushinryou,7
914,Vajra,2966,Ookami to Koushinryou,8
916,thesundaywriter,2966,Ookami to Koushinryou,6
921,kio,2966,Ookami to Koushinryou,8
943,itainteazy,2966,Ookami to Koushinryou,10
949,chocopocky,2966,Ookami to Koushinryou,8
960,niwasatou,2966,Ookami to Koushinryou,8
971,neamon,2966,Ookami to Koushinryou,8
1,Xinil,2159,Ookiku Furikabutte,8
67,ShadowOz,2159,Ookiku Furikabutte,9
224,modious,2159,Ookiku Furikabutte,8
283,Aidan___,2159,Ookiku Furikabutte,8
333,db,2159,Ookiku Furikabutte,8
336,Skyw4lker,2159,Ookiku Furikabutte,8
384,Rie,2159,Ookiku Furikabutte,9
436,Katsuki,2159,Ookiku Furikabutte,8
458,nika,2159,Ookiku Furikabutte,6
465,bloody,2159,Ookiku Furikabutte,9
467,June,2159,Ookiku Furikabutte,9
527,wildinferno16,2159,Ookiku Furikabutte,9
559,Gyad,2159,Ookiku Furikabutte,9
564,NiLka,2159,Ookiku Furikabutte,9
592,Enna,2159,Ookiku Furikabutte,9
748,Rosebud,2159,Ookiku Furikabutte,7
753,tajad0l,2159,Ookiku Furikabutte,9
760,rubberluffy,2159,Ookiku Furikabutte,8
767,alfe,2159,Ookiku Furikabutte,9
784,Adila,2159,Ookiku Furikabutte,7
803,Theowne,2159,Ookiku Furikabutte,10
817,AKIO-NOIR,2159,Ookiku Furikabutte,9
831,timbitstootsie,2159,Ookiku Furikabutte,8
836,Celtza,2159,Ookiku Furikabutte,9
840,Dragon_Empress,2159,Ookiku Furikabutte,7
912,Keiyori,2159,Ookiku Furikabutte,10
960,niwasatou,2159,Ookiku Furikabutte,8
1,Xinil,853,Ouran Koukou Host Club,9
20,vondur,853,Ouran Koukou Host Club,7
37,megan,853,Ouran Koukou Host Club,9
47,kei-clone,853,Ouran Koukou Host Club,7
48,seif,853,Ouran Koukou Host Club,8
66,Hiromi,853,Ouran Koukou Host Club,9
67,ShadowOz,853,Ouran Koukou Host Club,8
70,Cruzle,853,Ouran Koukou Host Club,7
80,koalatees,853,Ouran Koukou Host Club,9
82,Achtor,853,Ouran Koukou Host Club,8
110,happykawaiibunny,853,Ouran Koukou Host Club,8
119,Phony2,853,Ouran Koukou Host Club,7
120,hazte,853,Ouran Koukou Host Club,7
133,Ritsuka,853,Ouran Koukou Host Club,10
143,Rukia,853,Ouran Koukou Host Club,8
162,Sigyns,853,Ouran Koukou Host Club,7
169,Nekokitsune,853,Ouran Koukou Host Club,8
212,eternally,853,Ouran Koukou Host Club,8
229,sugaryfluff,853,Ouran Koukou Host Club,8
258,Zan,853,Ouran Koukou Host Club,10
274,flink,853,Ouran Koukou Host Club,10
282,Hopis,853,Ouran Koukou Host Club,8
333,db,853,Ouran Koukou Host Club,5
336,Skyw4lker,853,Ouran Koukou Host Club,7
341,melange,853,Ouran Koukou Host Club,8
344,shance,853,Ouran Koukou Host Club,6
347,troublesome4u,853,Ouran Koukou Host Club,10
357,zhambi,853,Ouran Koukou Host Club,8
375,Aiko,853,Ouran Koukou Host Club,10
384,Rie,853,Ouran Koukou Host Club,10
392,Touhou,853,Ouran Koukou Host Club,9
415,Valaris,853,Ouran Koukou Host Club,8
417,virusmyrus,853,Ouran Koukou Host Club,9
425,djc89,853,Ouran Koukou Host Club,10
426,cnsgurl23,853,Ouran Koukou Host Club,10
436,Katsuki,853,Ouran Koukou Host Club,9
458,nika,853,Ouran Koukou Host Club,8
465,bloody,853,Ouran Koukou Host Club,10
467,June,853,Ouran Koukou Host Club,9
483,Mack,853,Ouran Koukou Host Club,5
492,Tasura,853,Ouran Koukou Host Club,7
499,cyborg,853,Ouran Koukou Host Club,9
504,JusticeGundam,853,Ouran Koukou Host Club,9
506,Expression,853,Ouran Koukou Host Club,10
508,Dawlight,853,Ouran Koukou Host Club,6
509,s2k,853,Ouran Koukou Host Club,7
512,Champloon,853,Ouran Koukou Host Club,9
514,MarzipanNeko,853,Ouran Koukou Host Club,9
524,starwind,853,Ouran Koukou Host Club,9
527,wildinferno16,853,Ouran Koukou Host Club,9
554,manateegirl,853,Ouran Koukou Host Club,9
558,zanmato666,853,Ouran Koukou Host Club,9
559,Gyad,853,Ouran Koukou Host Club,8
561,Ishiyumi,853,Ouran Koukou Host Club,9
564,NiLka,853,Ouran Koukou Host Club,10
574,Kirox,853,Ouran Koukou Host Club,8
592,Enna,853,Ouran Koukou Host Club,9
595,VnTB,853,Ouran Koukou Host Club,7
608,kittenbitten,853,Ouran Koukou Host Club,8
609,Canal,853,Ouran Koukou Host Club,10
614,fluffyanimals,853,Ouran Koukou Host Club,10
618,flo,853,Ouran Koukou Host Club,10
632,aisakku,853,Ouran Koukou Host Club,7
636,Rampage202,853,Ouran Koukou Host Club,8
648,Mumei,853,Ouran Koukou Host Club,9
651,Artic,853,Ouran Koukou Host Club,10
658,Gemelle,853,Ouran Koukou Host Club,7
661,denkosensei,853,Ouran Koukou Host Club,10
682,zonnikku,853,Ouran Koukou Host Club,8
683,Phate,853,Ouran Koukou Host Club,10
689,dnt,853,Ouran Koukou Host Club,8
691,Amy,853,Ouran Koukou Host Club,10
709,asdfasdffdfdf,853,Ouran Koukou Host Club,9
711,Road,853,Ouran Koukou Host Club,6
713,demiotaku,853,Ouran Koukou Host Club,9
721,Sayosi,853,Ouran Koukou Host Club,8
727,sxpeders,853,Ouran Koukou Host Club,5
730,KenjiSayatome,853,Ouran Koukou Host Club,10
736,DistinctlyBenign,853,Ouran Koukou Host Club,10
747,soyo,853,Ouran Koukou Host Club,8
748,Rosebud,853,Ouran Koukou Host Club,8
753,tajad0l,853,Ouran Koukou Host Club,8
754,Mist_,853,Ouran Koukou Host Club,7
756,SkyDragon,853,Ouran Koukou Host Club,8
757,Cidfan,853,Ouran Koukou Host Club,9
761,Silver,853,Ouran Koukou Host Club,9
767,alfe,853,Ouran Koukou Host Club,9
776,lecor,853,Ouran Koukou Host Club,9
784,Adila,853,Ouran Koukou Host Club,9
787,kimodameshi,853,Ouran Koukou Host Club,9
797,Dark_Sage,853,Ouran Koukou Host Club,5
803,Theowne,853,Ouran Koukou Host Club,7
812,Sabas,853,Ouran Koukou Host Club,7
815,Bobbert,853,Ouran Koukou Host Club,10
817,AKIO-NOIR,853,Ouran Koukou Host Club,8
818,caelanarcher,853,Ouran Koukou Host Club,10
831,timbitstootsie,853,Ouran Koukou Host Club,10
836,Celtza,853,Ouran Koukou Host Club,9
840,Dragon_Empress,853,Ouran Koukou Host Club,10
843,Condoriano,853,Ouran Koukou Host Club,9
859,Sora_Li,853,Ouran Koukou Host Club,10
861,terai,853,Ouran Koukou Host Club,9
867,medusah,853,Ouran Koukou Host Club,9
877,SukieNeko,853,Ouran Koukou Host Club,8
888,raven_nox,853,Ouran Koukou Host Club,8
891,majikkou,853,Ouran Koukou Host Club,9
898,nullcontext,853,Ouran Koukou Host Club,7
903,led,853,Ouran Koukou Host Club,8
908,hitachintwins,853,Ouran Koukou Host Club,9
912,Keiyori,853,Ouran Koukou Host Club,7
914,Vajra,853,Ouran Koukou Host Club,10
916,thesundaywriter,853,Ouran Koukou Host Club,9
921,kio,853,Ouran Koukou Host Club,9
925,lizzard,853,Ouran Koukou Host Club,8
935,diordiah,853,Ouran Koukou Host Club,10
937,Irya,853,Ouran Koukou Host Club,8
943,itainteazy,853,Ouran Koukou Host Club,8
946,Dhaos,853,Ouran Koukou Host Club,9
949,chocopocky,853,Ouran Koukou Host Club,8
954,bitsmart,853,Ouran Koukou Host Club,10
971,neamon,853,Ouran Koukou Host Club,10
983,VyseN,853,Ouran Koukou Host Club,8
986,Vagaryhexx,853,Ouran Koukou Host Club,9
987,silmarwen_85,853,Ouran Koukou Host Club,9
988,Hirako,853,Ouran Koukou Host Club,9
998,Sanna,853,Ouran Koukou Host Club,9
1,Xinil,1943,Paprika,7
20,vondur,1943,Paprika,9
71,Smoka,1943,Paprika,9
95,sorairo,1943,Paprika,4
110,happykawaiibunny,1943,Paprika,7
157,KobaKoba,1943,Paprika,10
162,Sigyns,1943,Paprika,9
229,sugaryfluff,1943,Paprika,9
271,Divine,1943,Paprika,8
295,AzraelNewtype,1943,Paprika,10
327,shadowminion,1943,Paprika,6
344,shance,1943,Paprika,9
356,iglified,1943,Paprika,8
376,s0kkiplast,1943,Paprika,7
431,izikiel,1943,Paprika,8
436,Katsuki,1943,Paprika,9
462,UndyingQueen,1943,Paprika,9
467,June,1943,Paprika,5
476,TheRedSpade,1943,Paprika,7
482,midnightq2,1943,Paprika,9
499,cyborg,1943,Paprika,9
504,JusticeGundam,1943,Paprika,10
508,Dawlight,1943,Paprika,9
514,MarzipanNeko,1943,Paprika,7
527,wildinferno16,1943,Paprika,9
554,manateegirl,1943,Paprika,10
561,Ishiyumi,1943,Paprika,9
574,Kirox,1943,Paprika,6
614,fluffyanimals,1943,Paprika,10
632,aisakku,1943,Paprika,9
634,Deithwen,1943,Paprika,9
638,NaughtyCalibur,1943,Paprika,10
677,tristanelf,1943,Paprika,10
678,CrimsonKnight,1943,Paprika,10
691,Amy,1943,Paprika,10
728,Wickio,1943,Paprika,10
761,Silver,1943,Paprika,9
831,timbitstootsie,1943,Paprika,7
843,Condoriano,1943,Paprika,9
847,Quajafrie,1943,Paprika,7
859,Sora_Li,1943,Paprika,9
860,peipei,1943,Paprika,9
877,SukieNeko,1943,Paprika,9
891,majikkou,1943,Paprika,8
903,led,1943,Paprika,6
906,dmv915,1943,Paprika,9
916,thesundaywriter,1943,Paprika,7
925,lizzard,1943,Paprika,8
928,macskeptic,1943,Paprika,3
943,itainteazy,1943,Paprika,8
945,BulletproofSoul,1943,Paprika,10
962,Crospi,1943,Paprika,9
988,Hirako,1943,Paprika,7
1,Xinil,322,Paradise Kiss,8
37,megan,322,Paradise Kiss,7
66,Hiromi,322,Paradise Kiss,9
80,koalatees,322,Paradise Kiss,7
82,Achtor,322,Paradise Kiss,7
91,marvin_9martian,322,Paradise Kiss,8
110,happykawaiibunny,322,Paradise Kiss,7
133,Ritsuka,322,Paradise Kiss,9
143,Rukia,322,Paradise Kiss,8
162,Sigyns,322,Paradise Kiss,9
212,eternally,322,Paradise Kiss,7
336,Skyw4lker,322,Paradise Kiss,7
384,Rie,322,Paradise Kiss,8
426,cnsgurl23,322,Paradise Kiss,9
436,Katsuki,322,Paradise Kiss,9
460,Fehrant,322,Paradise Kiss,7
467,June,322,Paradise Kiss,9
504,JusticeGundam,322,Paradise Kiss,9
524,starwind,322,Paradise Kiss,9
545,mugiwara-,322,Paradise Kiss,7
554,manateegirl,322,Paradise Kiss,10
561,Ishiyumi,322,Paradise Kiss,8
564,NiLka,322,Paradise Kiss,10
574,Kirox,322,Paradise Kiss,4
592,Enna,322,Paradise Kiss,7
595,VnTB,322,Paradise Kiss,7
